lat,lng,pop
51.5864,0.6049,95580.0
-45.8742,170.5036,99885.0
45.1047,24.3756,98776.0
40.6575,-7.9139,99274.0
34.7278,135.3033,94116.0
24.68,87.97,95706.0
-7.1333,-34.9333,96140.0
25.6667,94.1194,99039.0
51.7526,-0.4692,94932.0
48.9131,2.3831,87572.0
40.77,47.0489,98800.0
-13.6386,32.6453,98416.0
61.0,69.0,98692.0
-34.7261,-58.5289,92957.0
46.55,15.6333,96211.0
6.0395,80.2194,93118.0
35.8228,139.8392,93283.0
46.8144,-100.7694,98345.0
32.1556,34.8422,93989.0
21.7325,104.9064,96540.0
42.8778,-8.5444,97858.0
-3.21,40.1,94016.0
12.45,124.65,97879.0
51.38,-2.36,94782.0
26.7122,85.9217,97776.0
36.4667,-6.2,94867.0
18.0106,-76.7975,96494.0
40.2983,-111.6992,97828.0
35.6381,139.5047,92604.0
9.7833,105.4708,97200.0
-33.5,-70.6167,94492.0
-3.5708,-80.4597,96946.0
6.6333,124.6,97490.0
18.9089,-103.8747,91321.0
14.4962,-90.5525,94228.0
34.26,-5.93,92989.0
40.4486,49.7564,95200.0
43.3126,129.7572,88732.0
35.6347,139.5786,83677.0
48.9236,2.2522,86052.0
54.527,-1.5526,92363.0
1.7425,98.7792,94971.0
1.5604,30.24,96764.0
7.0903,-70.7617,96814.0
-33.45,-70.55,92787.0
36.8764,10.3253,92987.0
35.7904,118.62,94115.0
15.402,73.8,94393.0
48.895,2.2872,65817.0
-34.7667,-58.3167,91322.0
30.7119,31.2394,93740.0
0.2833,34.75,91778.0
53.6333,11.4167,95818.0
34.23,-3.36,90880.0
47.2,18.4167,95545.0
31.9319,-4.4244,92374.0
23.6032,113.074,93835.0
35.67,140.1683,93233.0
48.9747,14.4747,94229.0
-51.6333,-69.2333,95796.0
23.6283,116.5718,93148.0
32.9333,10.45,95775.0
48.8975,9.1919,93499.0
33.893,-118.2275,95605.0
48.7406,9.3108,93542.0
35.1333,137.0333,92823.0
23.2374,116.3152,91109.0
35.0167,136.9667,92562.0
26.1547,-80.2997,95166.0
51.422,-0.208,92765.0
17.9561,-102.1922,79200.0
-10.2736,40.1828,92602.0
36.7531,10.2189,88322.0
51.655,-0.3957,90301.0
42.2516,-71.0183,94470.0
-34.7333,-58.35,85060.0
42.4779,-70.9663,94299.0
44.6361,22.6556,92617.0
32.23,-7.95,88626.0
40.8128,44.4883,90525.0
50.85,0.57,91053.0
47.6514,26.2556,92121.0
25.1308,56.3347,93673.0
-27.13,-48.93,88284.0
52.3019,4.8581,91675.0
58.38,26.7225,91407.0
8.8817,-12.0442,87679.0
-24.1831,-46.7889,90385.0
50.2092,15.8319,92683.0
52.523,-1.468,86552.0
33.9448,-118.1926,93444.0
37.8822,77.4162,75730.0
24.57,120.82,90963.0
35.2825,-2.9475,86261.0
51.9017,-0.2019,89663.0
47.6974,-122.2054,93010.0
50.6592,14.0417,91982.0
50.0386,15.7792,91755.0
59.5667,150.8,92782.0
46.8333,29.4833,91882.0
55.725,24.3639,91054.0
30.4,-9.21,89387.0
9.6647,80.0167,88138.0
38.7566,-9.2545,78273.0
34.7772,135.5622,86168.0
54.69,-1.21,88855.0
35.7814,139.6058,84120.0
48.9386,2.4906,86278.0
-21.1736,27.5125,89979.0
53.19,-2.89,87507.0
56.0167,37.4833,88220.0
11.7,122.3667,89127.0
57.7833,14.1667,89780.0
35.1884,136.8037,87668.0
63.8285,20.2706,90412.0
46.58,0.34,88665.0
37.88,23.7533,87305.0
35.2503,136.8861,86060.0
-34.7167,-58.4,81465.0
-1.8167,-79.5167,90191.0
24.47,88.07,88165.0
17.9422,-94.9103,83817.0
33.7523,-117.9938,90643.0
43.5667,27.8333,90419.0
20.3,-97.9667,81455.0
39.1755,-77.2643,90582.0
34.8833,35.8833,89457.0
36.5417,-4.625,82585.0
35.7456,139.4267,84260.0
38.91,16.5875,89718.0
44.2667,19.8833,90312.0
34.0232,-118.4813,90401.0
40.9375,72.9861,89004.0
20.6525,-103.7028,80365.0
49.0,21.2333,88680.0
39.5119,54.365,89785.0
7.7833,122.5833,89401.0
34.7658,134.7906,87220.0
42.6781,26.326,89540.0
51.0281,4.4803,86921.0
32.0392,35.7272,88900.0
48.4414,22.7136,86257.0
35.7261,111.7108,86862.0
33.3833,35.45,80000.0
38.4427,106.311,76536.0
39.3611,22.9425,86046.0
25.18,51.61,87970.0
41.7,-8.8333,88725.0
25.8171,-80.1396,88885.0
19.4167,-98.1333,81565.0
37.7071,-122.1601,88815.0
51.8168,-0.8124,83407.0
45.5333,9.2333,81773.0
35.8256,139.6794,74996.0
8.6057,125.9153,88321.0
4.5833,13.6833,88462.0
6.1023,125.2868,88294.0
48.8053,2.135,85205.0
-25.45,-56.44,88101.0
33.4589,36.2372,84044.0
35.44,139.4308,84257.0
36.8,34.6167,86692.0
35.8867,-5.3,83517.0
2.9,11.15,87875.0
6.1508,-75.615,82375.0
40.7853,14.3953,85332.0
10.1333,124.85,87446.0
9.901,-67.354,87739.0
38.6948,-121.288,87796.0
16.1949,-95.2151,81063.0
40.7909,-77.8568,87723.0
41.3458,2.0417,83755.0
6.615,1.715,86971.0
48.9044,2.3064,62485.0
-34.9088,-54.9581,86782.0
53.789,-2.248,82002.0
37.3131,40.735,86948.0
23.2589,116.2388,83822.0
-34.7517,-58.2344,79557.0
37.4264,112.5442,82981.0
15.7133,100.1353,86439.0
51.755,-0.336,82146.0
-34.7006,-58.4825,78699.0
48.8239,2.27,68260.0
44.5333,19.2258,86413.0
9.0575,-62.0452,86487.0
35.8344,38.5464,84000.0
19.2356,-101.4569,76661.0
25.55,-103.5167,79669.0
35.2167,137.0333,82336.0
46.9275,26.3708,85055.0
33.9146,-118.3476,86068.0
60.8681,26.7042,85855.0
53.1167,46.6,82276.0
39.8567,-4.0244,85449.0
45.612,8.8518,83045.0
33.6831,1.0192,85577.0
45.8103,9.0861,83320.0
61.4847,21.7972,85363.0
27.3128,30.9703,82585.0
22.4828,88.1818,76837.0
20.5104,-86.9493,77236.0
26.25,50.6167,75000.0
15.6167,-16.2167,85075.0
-0.5996,30.65,83700.0
33.9678,-118.0188,85098.0
40.8631,-74.1575,85052.0
-12.6,-69.1833,85024.0
27.4167,85.0333,84671.0
10.5144,-61.4075,83489.0
32.7021,35.2978,83400.0
48.75,30.2167,82762.0
7.6078,125.9664,84340.0
6.3604,2.09,83503.0
34.9267,135.6956,80423.0
45.5603,18.6703,84104.0
50.3822,24.2275,82395.0
47.0523,8.3059,81691.0
35.7297,51.8619,79034.0
35.6839,139.4414,75133.0
32.5728,-116.6267,81059.0
44.05,-79.4667,84224.0
37.4339,-121.8921,84196.0
18.2079,-71.0996,83619.0
6.6114,0.4703,83715.0
7.8881,98.3975,77610.0
36.8092,10.1406,73953.0
14.45,-11.4167,77207.0
48.8172,2.5156,77039.0
51.37,0.52,76792.0
34.084,-118.1355,83750.0
49.2167,18.7333,82704.0
53.7167,-1.6356,80485.0
-29.8608,-51.1789,80755.0
45.297,21.8865,83324.0
35.8367,139.5803,75247.0
-12.2765,49.3115,82937.0
27.6667,85.2833,65602.0
40.9,14.3,77087.0
52.505,4.9639,80117.0
48.876,2.181,77986.0
53.5809,-0.6502,79977.0
52.508,-2.089,79379.0
13.987,100.6095,79319.0
45.0342,23.2747,82504.0
20.9478,-101.4281,74242.0
39.949,-75.2892,82887.0
7.1853,1.9914,82154.0
35.7858,139.5264,75389.0
37.4,-122.0796,82739.0
43.2746,26.9349,82497.0
16.75,81.7,77962.0
16.436,-95.0198,74825.0
49.025,-122.8028,82368.0
41.1125,20.0822,78703.0
-10.5089,-40.3208,72271.0
51.346,-2.977,76143.0
38.0333,23.75,67134.0
54.995,-1.43,75337.0
48.7994,2.4997,75298.0
51.9167,4.4,77999.0
38.0874,114.3159,78250.0
33.8572,-118.0046,81788.0
39.0028,-77.0207,81773.0
28.5036,30.8003,79553.0
55.8714,26.5161,80627.0
55.97,37.92,76612.0
19.5833,-102.4667,69723.0
45.55,9.2167,75723.0
34.5414,135.6992,78346.0
37.5744,43.7408,81424.0
48.93,2.45,72109.0
42.3908,-71.1013,81360.0
53.593,-2.298,78729.0
38.0167,23.8,74192.0
36.8333,10.3167,74132.0
55.8466,-4.4236,76220.0
26.305,-80.1277,81066.0
44.9244,25.4572,79610.0
53.2729,-9.0418,79504.0
10.3204,1.39,80892.0
41.4933,2.0325,78549.0
38.6609,-9.0733,78764.0
-32.32,-58.0756,76429.0
41.8445,-87.7593,80796.0
7.53,1.12,80683.0
45.6997,27.1797,79315.0
9.1228,125.5346,80354.0
18.9058,-100.1528,71077.0
36.925,14.7306,73638.0
32.9333,12.0833,80310.0
34.7904,116.08,74459.0
35.8414,-5.3587,77436.0
5.6631,-67.6264,80000.0
14.7833,-89.5333,79815.0
42.7003,-71.1626,80028.0
34.21,-5.7,75672.0
34.5044,135.4103,74175.0
53.1444,-1.1964,77551.0
51.416,-0.749,77256.0
43.5561,-5.9083,76874.0
14.8145,120.9085,77018.0
13.8194,100.0581,78780.0
35.5047,11.0622,79545.0
41.1351,-104.79,79484.0
15.2281,104.8594,79023.0
-34.6667,-58.5297,71479.0
54.891,-2.944,75399.0
-0.4569,39.6583,65881.0
33.7309,-117.8106,79348.0
33.8471,-118.1221,79307.0
2.14,21.51,79235.0
55.7645,-4.1771,75120.0
47.2333,16.6333,78324.0
48.7353,19.1453,78327.0
26.926,-101.449,75242.0
28.5818,-81.4693,78995.0
34.7881,135.68,76002.0
32.1833,34.8667,74000.0
19.562,-97.242,72795.0
40.6389,-8.6553,78450.0
13.7689,-13.6672,78800.0
46.1591,-1.1517,76114.0
-6.3436,31.0694,73338.0
52.8019,-1.6367,75074.0
43.3,-0.37,76275.0
40.9305,-73.7836,78557.0
37.8364,68.7803,75450.0
33.1978,-8.5883,74671.0
40.3412,-76.4227,78302.0
28.91,80.59,78018.0
28.6483,30.8422,75657.0
10.0667,-2.5,78107.0
48.3147,18.0875,77374.0
52.5167,5.4833,77893.0
53.099,-2.44,73241.0
51.5713,6.9827,75687.0
20.9142,-100.7436,69811.0
47.4233,9.3772,75833.0
43.5513,7.0128,73965.0
60.6748,17.1444,77586.0
37.767,-122.2672,77624.0
48.8172,2.3219,48734.0
53.0109,-2.2278,75082.0
53.9919,-1.5378,73576.0
36.9206,-121.7706,77352.0
-8.5785,13.6642,77276.0
55.467,8.45,72205.0
19.5667,-71.0833,76863.0
36.0028,139.5583,74115.0
13.5833,124.2333,76520.0
38.5552,-121.7365,76997.0
-34.7167,-56.2167,71268.0
52.37,-1.26,70627.0
4.2667,15.7833,76918.0
21.2667,-98.7833,72685.0
45.3778,20.3861,76511.0
36.6987,10.1693,74868.0
31.2,16.6,76788.0
9.0905,36.53,73018.0
44.8739,20.6519,76203.0
37.1833,33.2167,76525.0
21.1516,-100.9369,67101.0
13.8331,20.8347,76492.0
-40.3549,175.6095,76236.0
34.8531,135.78,74187.0
33.888,-118.1271,76435.0
37.932,23.7003,64021.0
52.633,-1.695,73924.0
35.0,137.1167,71907.0
5.6681,73.0302,
31.9275,34.8625,75500.0
0.4431,33.2128,72931.0
22.785,5.5228,76000.0
44.1167,15.2167,75082.0
18.85,-97.0667,68823.0
35.7547,139.3875,71183.0
-34.5333,-58.6667,72000.0
43.5808,7.1239,72915.0
35.6072,1.8106,75197.0
47.1333,24.4833,75076.0
62.6,29.7639,75514.0
48.8478,2.4392,49635.0
21.93,-99.98,69613.0
23.6528,-100.6444,67717.0
49.4867,105.9228,74738.0
59.3808,13.5016,74141.0
-29.15,27.7333,75115.0
52.0181,4.7056,71449.0
13.5,-88.8667,75100.0
34.0829,-117.9721,75251.0
49.2331,17.6669,74478.0
51.8333,4.3167,72740.0
50.9481,1.8564,72929.0
23.5329,116.6165,71240.0
35.2,136.85,69809.0
23.9167,87.5333,67864.0
51.9167,4.35,72404.0
11.484,105.324,74000.0
52.7958,18.2611,72561.0
42.1935,24.3328,74785.0
33.5128,130.5239,72430.0
41.0319,21.3347,74550.0
42.5998,23.0308,74553.0
12.5847,-81.7006,71946.0
10.25,123.95,70595.0
52.48,1.75,70945.0
39.2089,45.4122,74500.0
23.5726,116.7238,72421.0
-0.8711,134.0693,74504.0
34.8833,137.0,72480.0
-20.0744,30.8328,72527.0
35.8958,139.8556,72139.0
13.0078,42.7411,74405.0
50.7948,-1.1243,71529.0
36.4514,10.7361,73128.0
38.8391,-77.4388,74125.0
45.19,28.8,73707.0
48.7833,132.9333,73623.0
51.475,0.33,66843.0
30.9167,-6.9167,71067.0
37.1583,38.7917,73498.0
35.9344,139.3931,70067.0
36.1667,8.7,73706.0
-13.7829,34.4333,71181.0
32.3436,62.1194,73647.0
48.8078,2.3747,63309.0
42.0119,23.0897,73463.0
39.9362,-75.1073,73562.0
36.9081,30.6956,71833.0
16.94,43.7592,70203.0
42.0463,-87.6942,73473.0
51.3868,-0.4133,66566.0
48.8881,2.2686,59940.0
10.34,37.72,70758.0
48.8478,2.5528,68126.0
51.4415,0.3685,66000.0
39.9323,48.9203,70684.0
18.2319,-66.0388,73322.0
22.8897,-109.9156,68463.0
12.05,0.3667,73200.0
34.8756,135.7078,70373.0
22.9678,-82.1558,73136.0
17.4,104.8,70000.0
5.3256,-4.3767,72913.0
13.7333,-89.1833,66400.0
-25.3797,-57.6097,69976.0
10.775,122.5417,70388.0
61.0583,28.1861,72875.0
6.04,37.55,69622.0
-22.95,30.4833,69453.0
35.694,139.7536,67036.0
36.6,-4.5167,70204.0
8.4833,123.8,72301.0
41.6758,-72.7862,72495.0
37.2714,79.7267,66541.0
-13.6333,-72.8833,72277.0
41.28,1.9767,67226.0
35.05,137.0167,69389.0
49.7778,18.4228,70165.0
-34.7,-58.3167,65881.0
22.9264,57.5314,72076.0
41.9346,25.5556,72016.0
41.8744,-71.3743,72117.0
11.6,125.4333,71961.0
5.95,80.5333,68244.0
17.4917,44.1322,72038.0
49.0361,2.0631,66322.0
43.8914,20.3497,71883.0
52.58,-1.98,67594.0
8.8792,-79.7822,68896.0
27.4403,30.8183,69388.0
26.1605,-80.2242,71868.0
52.4417,4.8422,68695.0
41.9267,8.7369,70817.0
32.0697,34.8117,59518.0
10.3833,-12.0833,71153.0
32.25,-8.53,67628.0
44.4297,24.3642,70293.0
19.9333,-96.85,64249.0
15.1052,-90.316,71478.0
42.4824,26.5038,70782.0
45.6978,4.8867,67129.0
36.6218,-4.5003,68056.0
25.55,-100.9667,66554.0
16.8158,100.2636,70871.0
13.1283,45.3803,70801.0
35.8267,139.7412,61379.0
49.2069,-122.9111,70996.0
42.1322,21.7144,70842.0
25.6736,-97.8144,68573.0
43.15,20.5167,66527.0
48.8966,2.4017,59060.0
16.8914,-24.988,70468.0
51.9357,4.5782,66514.0
19.9094,99.8275,70610.0
55.017,-1.423,68202.0
27.2667,31.15,67526.0
50.4353,-3.5625,64410.0
14.1284,38.7173,66800.0
37.9869,106.2027,60086.0
19.1489,-96.9661,60674.0
7.336,-2.336,70299.0
34.5747,135.5975,63338.0
33.6372,-7.4483,62420.0
38.3686,34.0297,70359.0
34.5792,135.6286,67757.0
-32.9978,17.9456,68284.0
39.7415,-75.5413,70166.0
21.8822,95.9786,69917.0
33.5931,69.2297,70000.0
47.1747,20.1764,69725.0
-27.3333,-55.8667,69868.0
9.6804,39.53,65231.0
41.3158,2.0194,66707.0
51.375,0.5,62982.0
-17.2,-70.9333,69882.0
33.924,-118.2017,69887.0
30.7167,-112.15,67604.0
54.9,-1.52,67158.0
-30.9025,-55.5506,64465.0
51.1465,0.8676,67528.0
44.15,43.4667,67054.0
40.8574,-74.1282,69703.0
40.6947,14.4803,65922.0
39.6511,27.8842,69341.0
42.354,13.392,69439.0
20.483,-100.933,61658.0
48.7539,2.2975,62858.0
2.93,101.69,67964.0
56.5083,21.0111,67964.0
12.7504,-8.08,66895.0
36.3783,3.8925,68545.0
40.8197,14.3411,54577.0
22.3,87.9167,65306.0
52.025,5.555,65589.0
2.5653,-72.6386,68878.0
37.74,-25.67,68809.0
30.6687,31.5904,66702.0
26.4769,31.8036,65484.0
-34.6917,-58.3333,62315.0
51.743,-3.378,63546.0
0.23,29.9883,67269.0
36.0269,139.53,65191.0
41.1919,47.1706,68360.0
40.9167,14.3167,64817.0
50.7206,23.2586,66234.0
53.0,6.55,67580.0
27.8742,-0.2939,68276.0
26.1772,127.6811,64850.0
16.4833,121.15,67714.0
42.8167,47.1167,65080.0
22.63,88.3,63957.0
13.3616,100.9795,66092.0
-25.3,-57.4169,67487.0
61.0,24.4414,68011.0
18.3839,-66.1134,68024.0
63.1,21.6167,67619.0
39.1346,-77.2132,67985.0
40.7674,-74.0323,67982.0
37.9556,23.76,61308.0
54.2773,-0.4017,61749.0
37.6536,-122.4197,67789.0
51.29,-0.75,65034.0
-6.9808,-34.8339,65634.0
22.4194,103.995,67206.0
-24.4066,25.4951,67598.0
40.6333,15.8,67211.0
41.3246,2.0953,65532.0
14.5586,121.2083,64072.0
6.6505,-4.71,67349.0
52.2008,4.4153,65302.0
40.9136,-73.8291,67345.0
28.9625,-13.5506,64497.0
22.3375,-97.8694,59536.0
25.4639,-108.0794,63743.0
52.4575,-2.1479,63298.0
55.95,38.05,60437.0
20.0361,-100.7314,57972.0
35.6415,111.4633,64587.0
10.7856,-0.8514,66685.0
35.61,-5.27,64355.0
48.9553,2.3092,54771.0
33.8574,-118.3766,66749.0
43.7234,20.687,66688.0
26.2056,-80.2542,66721.0
52.0565,-2.716,63024.0
38.0053,23.8208,59704.0
48.2997,4.0792,61996.0
41.6083,2.2889,62475.0
43.0787,25.6283,66550.0
31.8804,10.97,66609.0
14.9667,-89.5333,66423.0
-34.5,-58.7,60867.0
10.75,121.95,65140.0
48.8058,2.4378,55899.0
41.3464,21.5542,66246.0
48.3777,17.5862,65382.0
-0.3296,31.73,65373.0
40.6333,-4.0083,63825.0
53.691,-1.633,62945.0
12.2236,21.4144,66107.0
14.9653,-91.7958,65571.0
52.7705,-1.2046,59932.0
53.046,-2.993,61603.0
13.5486,100.2775,60103.0
47.5862,18.3949,65145.0
36.1611,-5.3486,63365.0
48.9956,2.3808,58811.0
39.6636,20.8522,65574.0
43.1,5.883,62888.0
33.9682,-118.2447,65716.0
41.005,39.7225,65516.0
52.3931,-0.7229,56226.0
44.2,27.3333,65181.0
37.7731,29.0878,64331.0
52.0314,5.0919,63036.0
-17.9167,19.7667,63431.0
1.0167,35.0,63245.0
35.1842,137.0486,62473.0
42.8025,-73.9276,65273.0
48.7919,2.3636,54964.0
7.2061,100.5967,63834.0
34.8,-5.6,59606.0
38.2939,141.0044,61937.0
-4.8186,34.7506,62432.0
-12.1833,26.4,65000.0
32.7,36.5667,64730.0
-10.5078,-39.0139,60666.0
50.8117,4.3181,56008.0
53.8167,22.35,62006.0
40.6661,-74.1141,64897.0
37.0161,-7.935,64560.0
37.1298,70.5792,64704.0
18.3667,-95.8,57147.0
43.0033,41.0153,64441.0
53.279,-2.897,61090.0
14.7667,-91.1833,63973.0
50.8361,4.3861,47786.0
34.515,135.7364,60791.0
15.1333,-87.1333,64425.0
52.1667,20.8,61237.0
36.8,10.1,58792.0
40.7651,-74.2117,64367.0
13.33,79.58,62253.0
48.9387,2.4614,57150.0
54.66,-5.67,61011.0
-23.865,35.3833,63837.0
53.341,-2.729,61789.0
51.019,-3.1,60479.0
50.8094,-0.5409,58357.0
46.0764,23.5728,63536.0
-0.9333,-78.6167,63842.0
48.9022,2.4828,54055.0
51.96,85.96,63214.0
35.9942,139.6622,61473.0
40.9,14.1833,59862.0
12.4667,-3.4667,63617.0
45.5781,8.9183,60177.0
34.5036,135.5556,58593.0
13.8833,120.9333,61460.0
37.5875,36.9453,63284.0
34.9486,135.6983,56152.0
-12.9163,34.3,59854.0
40.7839,-73.2522,63399.0
42.5,78.3833,63377.0
35.1833,136.7333,60908.0
47.6833,16.5833,62900.0
8.335,80.4108,63208.0
49.6333,-1.6,60991.0
12.4881,106.0188,60000.0
27.8489,-101.12,59196.0
14.0167,100.75,58838.0
4.736,45.204,62945.0
53.4158,-3.0233,60284.0
9.0667,126.1833,62669.0
48.0333,38.15,59763.0
48.87,2.22,48763.0
49.25,23.85,59325.0
25.9007,-80.1686,62822.0
42.0359,-87.74,62700.0
42.9981,21.9461,60288.0
14.5286,100.9114,61750.0
12.6742,101.2789,61902.0
48.9123,2.3342,50670.0
12.8958,-14.9408,62258.0
39.2392,-8.6869,62200.0
35.7386,139.3267,56713.0
-39.4833,176.9167,62241.0
48.9106,2.4397,54272.0
24.8604,-99.57,57731.0
46.3017,30.6569,59800.0
-5.2248,145.7853,62023.0
55.5833,37.8833,58606.0
53.35,-3.003,57336.0
33.9902,-118.0888,62027.0
34.0155,-118.1108,61954.0
34.8167,67.8167,61863.0
-1.4944,29.6417,59333.0
53.2581,-2.1274,56581.0
6.5397,101.2811,61250.0
66.5028,25.7285,61763.0
43.9,25.9667,61353.0
10.0022,-83.084,60710.0
45.57,5.9118,58833.0
48.8517,2.4772,52256.0
40.7938,-74.0242,61619.0
62.7903,22.8403,61530.0
43.3194,-3.0194,45285.0
47.246,127.106,57789.0
25.67,-80.4483,61516.0
32.6654,-117.0983,61394.0
26.3344,127.8057,58658.0
36.5194,136.6097,57090.0
26.2803,-80.1842,61248.0
-45.5712,-72.0685,61210.0
6.7697,47.4308,61200.0
10.2333,106.3833,59442.0
45.7697,22.9203,60525.0
52.6653,-8.6238,58319.0
39.475,-0.4156,44320.0
32.655,-8.4292,55815.0
35.6091,111.2304,56381.0
34.9167,33.6333,59200.0
-34.7833,-58.3667,56419.0
51.132,0.263,57772.0
7.5561,99.6114,60591.0
13.6371,100.6636,56949.0
34.5206,135.4422,55910.0
1.6,11.5667,60685.0
7.8019,6.7442,60579.0
12.0833,-85.4,60583.0
56.8837,14.8167,59600.0
25.7723,-80.3458,60547.0
48.885,2.2389,44837.0
33.9278,-117.9513,60513.0
42.4305,-71.0576,60470.0
22.63,88.35,35282.0
50.8406,16.4925,57761.0
33.9336,-118.0311,60357.0
18.6058,-96.6875,56956.0
47.75,-3.36,57084.0
46.3667,17.7833,59777.0
35.2948,139.5781,56996.0
0.5666,34.5666,55857.0
16.3412,-98.0537,53148.0
33.7105,-6.8831,57790.0
48.6239,2.4294,53641.0
32.68,-4.74,55304.0
43.0068,-88.0296,59890.0
27.1,93.62,59490.0
43.85,19.85,59747.0
13.6004,100.5964,51309.0
40.657,-111.9493,59805.0
14.5567,-90.7337,59091.0
33.4362,-5.2218,54350.0
55.3667,37.5333,56239.0
34.0497,-118.1326,59669.0
30.9622,31.2425,57177.0
32.15,34.8833,56659.0
36.4412,28.2225,56969.0
48.805,2.4239,44287.0
-31.7144,-55.9828,54755.0
51.081,1.166,51337.0
38.9,-6.3333,59424.0
35.2472,-3.9322,56716.0
35.7672,139.3111,53970.0
33.8944,-118.3073,59329.0
19.7969,-99.0992,50742.0
37.3168,-122.0465,59276.0
52.292,-1.537,55733.0
32.7703,-117.0204,59249.0
55.6333,37.85,55669.0
22.8136,-82.7633,59130.0
53.4872,-3.0343,51789.0
42.3243,-71.1408,59180.0
40.6172,47.15,59036.0
-40.8,-63.0,59122.0
28.6794,77.0284,54541.0
-10.6864,-76.2625,58899.0
48.9603,2.8883,55416.0
35.5449,106.6801,47442.0
-6.1296,24.48,59004.0
48.8014,2.2628,52926.0
51.5423,-0.0026,51387.0
19.3133,-97.9228,51996.0
43.5833,21.3267,58745.0
26.2466,-80.2119,58796.0
-17.5689,-52.5508,52935.0
32.8,35.1,55464.0
40.973,14.2065,52794.0
39.1512,-119.7474,58756.0
11.7833,-0.3667,58600.0
13.05,3.2,58671.0
11.5833,124.45,58187.0
22.3654,88.4325,53128.0
16.87,81.93,56063.0
46.2167,27.6667,55837.0
48.8833,2.6,55148.0
49.2625,-122.7811,58612.0
47.1,17.9167,58153.0
32.0833,34.95,56300.0
41.4459,-74.4236,58592.0
3.3004,32.87,56891.0
8.0304,-2.8,58297.0
48.9372,2.1644,52269.0
10.2833,-61.4667,55419.0
50.5833,27.6333,56288.0
14.4828,120.8958,27891.0
46.6833,21.0833,58002.0
40.6953,-74.2697,58297.0
48.9333,2.5333,51225.0
35.5167,24.0167,53910.0
41.022,-73.7549,58109.0
15.3147,-91.4761,58000.0
34.74,135.6394,55094.0
38.5676,-92.1759,58025.0
52.3833,20.8833,53886.0
17.8864,83.4471,55082.0
34.1342,-118.0373,57939.0
51.1714,6.9394,55764.0
45.1553,18.0144,56769.0
23.5667,119.5833,56435.0
30.4167,-107.9167,55553.0
18.9817,-97.7822,52078.0
32.5158,35.1525,55300.0
52.3885,-2.249,55530.0
32.2833,36.2333,57118.0
13.45,121.8333,57283.0
53.3838,-2.3547,52419.0
33.98,-118.2167,57509.0
50.613,-2.457,54539.0
-29.8167,27.25,57059.0
-17.35,30.2,56794.0
42.4234,-71.1087,57341.0
17.1167,82.2667,54859.0
-32.3667,-54.1833,51830.0
51.405,-3.27,51502.0
17.4986,-88.1886,57169.0
22.9125,-109.9208,48032.0
43.2121,23.5444,57028.0
-19.9833,23.4167,57067.0
21.2731,106.1947,53728.0
47.1372,7.2472,54456.0
16.7083,-93.0169,45077.0
40.8417,31.1583,56649.0
-54.8072,-68.3044,56956.0
41.3767,2.0858,46777.0
25.7578,-102.9831,49490.0
47.1911,23.0572,56202.0
37.2167,28.3667,56619.0
45.8653,25.7878,56006.0
31.3167,30.0667,37997.0
38.5725,-7.9072,56596.0
14.3594,100.5761,52952.0
22.7344,-12.4725,56345.0
48.8942,18.0406,55593.0
14.7667,-88.7833,56000.0
56.6522,23.7244,55336.0
49.8486,3.2864,53856.0
25.7556,-80.4016,56225.0
46.6468,27.7387,55407.0
25.7081,-80.4078,56182.0
25.7753,-103.2731,50084.0
39.8228,-7.4931,56109.0
41.1833,-8.5667,50713.0
40.8333,14.3333,45122.0
17.5747,120.3869,53935.0
48.2,15.6167,55514.0
46.8392,16.8511,55470.0
34.3925,132.5044,51096.0
48.7309,2.2713,50632.0
56.0719,-3.4393,53100.0
45.6649,8.7914,53425.0
15.3333,119.9833,55581.0
56.6754,12.8587,55657.0
41.1169,20.8019,55749.0
41.5356,2.2107,51151.0
40.4833,68.7833,55600.0
26.1128,50.5139,52700.0
40.487,-74.445,55676.0
40.4344,49.8336,51800.0
53.4457,-2.9891,51394.0
55.777,-4.039,53188.0
48.6139,2.482,50954.0
0.4669,34.09,47100.0
-17.6242,177.4528,52220.0
40.8068,14.3526,52763.0
33.7105,-117.9514,55357.0
52.0456,4.33,51742.0
16.5833,82.0167,53231.0
54.047,-2.801,52234.0
59.2081,9.5528,55144.0
18.3,99.5,55044.0
42.5542,21.8972,55138.0
38.9089,1.4328,50643.0
42.4442,-76.5032,55137.0
41.7139,-87.7528,55022.0
38.3144,141.0222,51999.0
25.7184,32.6581,26488.0
42.4828,20.7458,54613.0
37.1989,112.1767,50000.0
-0.4644,100.4008,52422.0
61.6875,27.2736,54665.0
-5.2395,39.77,49959.0
55.945,-3.994,50920.0
48.763,2.409,46154.0
51.6204,0.305,52586.0
13.9424,100.3913,51932.0
41.8433,-87.7909,54391.0
35.0183,69.1679,53676.0
45.492,-122.8726,54287.0
43.6644,7.1489,51411.0
52.5798,-2.0605,51429.0
19.8931,102.1381,53792.0
36.0189,139.6769,52103.0
11.8089,99.798,54018.0
16.2667,-0.05,49483.0
40.7242,-74.2318,54079.0
0.8117,-77.7186,53558.0
34.0689,-118.0823,54058.0
40.6167,20.7667,51152.0
33.8976,-118.1652,53955.0
0.6092,33.4686,45024.0
48.8667,2.4833,46043.0
43.49,-1.48,51411.0
17.1564,104.1456,53618.0
10.0311,-84.2041,48326.0
16.9072,-92.0961,41878.0
12.5337,103.9167,52476.0
-18.1833,31.55,52283.0
